,answer,label
1119,의사 생각 흥분 일종 정신 질환 사람 친구 공부 분야 친구 마음 마음 생각 적성 자기 관심 인생 성공 생각 긍정 생각 생각 자기 자신 사랑 자기 자신 인생 평소 수첩 그걸 생각 행동 시간 개월 성격 자기 정신 의사 생각 때문 마지막 자기 중요 기억,2
1120,정신과 문제 누구 일반 문제 외부 스트레스 대항 신체 징후 사람 정신과 문제 자신 고민 대부분 누구 정상 반응 경우 일반 문제 괴로움 증세 정신과 문제 발병 아동 경우 성인 경우 언제 중재 문제 외국 경우 정신과 문제 일반 생각 사람 병원 우리 나라 인식 글쓴이 권장 주변 병원 신경 정신 파트 진료 병원 신경 정신과 겁니다 방문 상담 방문 생각 사람 이용 겁니다 조기 발견 조기 치료 중요,3
1121,이미프라민 항우울제 리튬 조증 조울증 치료 프람 불안 리보 트릴 불안 현상 의사 위약 요법 플라시보 효과 겁니다 운동 스트레스 관리 감정 표현 도움 필요 경우 도움 의존 마세 우울증 공부 공황 장애 완치 카페 정보 우울증 대학 병원 도움 겁니다 태클 의사,5
1122,안녕 네이버 지식 정신 상담 배성범 부작용 증상 효과 치료 기간 동안 약물 조절 증상 변화 감정 반응 고려 약물 조절 조절 빌리 파이 주요 나중 조절 안전 정신 약물 치료 약물 자체 효과 처방 와의 신뢰 관계 무척 중요 임의 조절 마음 얘기 특정 생각 집착 하나 방법 대학 병원 전화 예약 가능 예약 진료 기간 동안 생각 강박 작용 지와 정보 처방 얘기 상의 과정 전반 성향 환자 의사 이해 빌리 파이 세알 증량 과정 이유 환자 부분 가능 처방 변화 변화 처방 의견 지금 생각 혼자 고민 감사,6
1123,경우 극렬 공황 발작 두려움 방아쇠 공황 장애 경우 불안 긴장 염려 교감 신경 항진 결과 마음 항시 불편 불안 장애 경우 결과 추후 공황 증세 유념 공황 장애 환자 대다수 자신 신체 증상 편감 때문 걱정 근심 수렁 반면 이해 증세 증세 노력 마음가짐 유지 이해 첫걸음 이해 시간 소모 병원 쇼핑 각종 민간 요법 그때 증상 재발 반복 이해 노력 도움 환우 교류 과정 이해 노력 실행 극복 게시판 노력 기분 환우 조언 응원 노력 유지 결과 호전 시작 한방 치유 모습 불편 부분 경감 도움 결국 이해 실행 완치 공황 장애 카페 검색 정보 카페 조언 노력 카페 그분 자신 심장 뇌졸중 의심 병원 전전 공황 장애 건강 염려증 불안 케이스 광고 정보 대부분 공황 장애 카페 이상 네이버 검색 결과 카페 참고 카페 관련 카페 환우 사례 정보 공황 장애 대응 방법 치유 과정 지면 열거 곤란 정도 이상 카페 참고 기원 마음 링크 네이버 검색 결과 특정 사이트 홍보 결과,5
1124,중요 자신 증상 우울 신경증 노이로제 확인 치료 임상 심리 전문가 종합 심리 진단 검사 검사 결과 정신 장애 장애 증상 상태 치료 정도 치료 방법 치료 기간 파악 정신 전문의 상담 적극 정신 치료 해결 내용 정신 장애 신경증 우울 신경증 다음 첨가 참고 결과 우울 신경증 사람 출생 사망 일생 동안 체험 좌절 성공 기쁨 슬픔 희망 절망 자신 용기 비통 좌절 포기 슬픔 되풀이 고난 과정 우울 사람 사람 시절 대인 관계 도피 행동 순간 꽁무니 사람 요구 고집 외부 자극 스트레스 정서 불안 감정 정서 표현 극단 표현 사람 우울증 성품 사람 아이 자페 왕따 청장년 시기 욕구 좌절 절망 기대 상실 신체 변화 식욕 부진 체중 감소 무기력 무감정 대변 페경 전신 쇄약 민감 갱년기 울증 주변 가족 사망 이별 연인 사이 절교 사업 시험 자존심 타격 책임감 자책감 직장 실직 젊음 상실 노화 우울증 우울증 울증 반대 증상 조증 경향 복합 조울증 우울증 진단 검사 심리 진단 중요 울증 사람 자살 위험 정도 파악 대부분 우울증 환자 자신 무능 필요 사람 생각 현실 적응 적극 소극 도망 마음 때문 자기 중압 환경 수단 자살 영구 도피 착각 때문 불행 우울증 사람 자신 존경 자긍심 자신 상품 사람 가치 확신 때문 자기 주변 문제 책임 처벌 자신 책임 생각 자신 사람 착각 임상 심리 전공 방학 정신과 실습 우울 신경증 환자 전기 충격 요법 효과 우울증 증상 사람 심리 상태 충격 자극 책임 보상 심리 효과 약물 치료 항울제 사용 실정 항울제 대부분 흥분제 수능 시험 수험 투신 자살 정신 환자 자살 대부분 우울 신경증 환자 현재 경제 어려움 자살 사람 모두 현실 마음 영구 도피처 우울증 감정 고통 때문 고통 자신 마음 대화 상대 주변 마음 대화 사람 필요 사람 누구 장단점 사람 보편 사실 이해 생활 우울증 퇴치 경중 입원 결정 경우 입원 치료 필수 방심 중증 발전 유의 취미 생활 다양 제공 대인 관계 이웃 생활 자신 사람 현장 경험 잠재 자신 능력 자신 용기 실천 성취 성취감 규칙 생활 유도 생활 활력 치료 방법 약물 의존 중요 고생 고통 현재 사람 절대 다로 생각 고통 괴로움 적응 무어 무어 자신 제일,2
1125,누구 생각 본인 생각 사람 자신 의식 자신 실수 이상 기억 하루 이틀 남일 의식 생활 필요 생각 생활 습관 성격 장단점 생각 챙피 필요,2
1126,밑바닥 경험 이상 어디 상황 심신 불안 자리 죽음 두려움 근원 사람 생명 시작 동시 죽음 기간 동안 생명력 껍데기 유일 가치 관념 외형 조건 이전 순간 자체 유일 폭식 이외 모습 체형 특정 가치 시각 우선 누구 마음 사람 본성 마음 과정 자연 마음 과정 나라 존재 물질 외형 조건 존재 심리 상담 가능 정신 클리닉 방문,3
1127,강박 재발 증상 일정 유지 경우 증상 상당 기간 동안 악화 정도 호전 정도 중등 호전 상태 정상 생활 가능 정도 치료 경과 병원 변경 병원 의사 선생 치료 증세 때문 열흘 효과 강박 항우울제 사용 일반 효과 시작 사이 최대 효과 입원 필요 병원 의사 선생 치료 강박 치료 본인 의지 완치 불안감 강박 행동 의지 노력 도움 증상 호전 강박 행동 경계 의식 강박 행동 재발,5
1128,강박 신경증 노이로제 가지 특징 증상 하나 강박 사고 색각 생각 생각 생각 꼬리 현상 강박 사고 증상 증상 강박 행동 학생 행동 되풀이 반복 행동 수십 반복 행동 반복 행동 의심 때문 현상 증상 정신 장애 정신 전문의 상담 치료 대처 다음 참고 결과 강박 신경증 강박 신경증 불안 연관 환자 자신 생각 생각 꼬리 가지 생각 고정 되풀이 생각 증상 특정 행동 반복 충동 관련 강박 신경증 특징 자각 강박감 저항 병식 증상 신경 전달 물질 원인 학자 약물 처방 근본 원인 후천 요소 대세 후천 요인 환경 부모 강압 억압 분위기 정리 정돈 행동 정직 처리 강요 아동 강박 성격 증상 발전 요인 강박 신경증 증상 강박 사고 가지 문제 생각 고착 고착 가지 생각 생각 꼬리 계속 생각 증상 가지 강박 행동 반복 생각 행동 되풀이 이상 반복 강박 행동 강박 사고 강박 행동 환자 마음 때문 생각 내용 음담 모독 생각 마음 생각 강박 사고 고착 반추 고도 종교 철학 상학 인간 창조 운명 무한 능력 책상 다리 필요 아무것 되풀이 강박 행동 현실 필요 가까이 반복 행동 때문 시간 낭비 노고 고역 행동 되풀이 이상 찬물 뜨거운 행동 반복 강박 사고 강박 행동 되풀이 고착 현상 환자 의심증 때문 고착 행동 반추 현상 책상 의심 확인 중요 물건 확인 자물쇠 행동 반복 행동 의심 행동 반복 강박 신경증 환경 영향 성장 성격 강박 소유자 때문 현실 적응 자기 성격 적응 고집 증상 발생 성격 짜증 시간 철저 정직 양심 완벽 처리 사람 부모 대소변 훈령 원인 경향 강박 사고 행동 자기 방어 행동 사고 생각 행동 모두 보편 현실 현실 적응 대인 관계 강박 사고 행동 약물 시일 치료 완전 강박 반추 사실 차이 알력 집념 문제 토의 교육 정신 치료 효과 성격 변화 시간 철저 고집 현실 적응 만사 해결 여유 이해 마음 상담 치료 방법 여유 사고 마음 현실 적응 방법 가지 고착 사고 그것 관심 유도 방법 치료 도움 강박 신경증 환자 자신 문제 대화 상담 통찰력 심리치료 사람 반복 행동 고착 사고 마음 불안 이해 되풀이 행동 점진 치료,5
1129,안녕 네이버 지식 정신 상담 배성범 심리 불편 신체 감각 변화 현상 현상 방치 의식 원인 심리 불편 신체 불편 신경 정도 건강 염려증 수준 발전 검사 필요 설명 검사 이상 결과 확인 증상 경우 근본 원인 이거 심화 증상 때문 병원 검사 증상 이외 관심 정신 스트레스 증상 증상 자체 집중 해결 의식 작용 관심 증상 고정 자연 반응 때문 감당 생각 무엇 우선 생각 패턴 습관 부정 인식 마음 현상 전문가 경험 시각 인생 전반 감사,5
1130,정신과 문제 누구 일반 문제 외부 스트레스 대항 신체 징후 사람 정신과 문제 자신 고민 대부분 누구 정상 반응 경우 일반 문제 괴로움 증세 정신과 문제 발병 아동 경우 성인 경우 언제 중재 문제 외국 경우 정신과 문제 일반 생각 사람 병원 우리 나라 인식 글쓴이 권장 주변 병원 신경 정신 파트 진료 병원 신경 정신과 겁니다 방문 상담 방문 생각 사람 이용 겁니다 조기 발견 조기 치료 중요,3
1131,불안 장애 구체 심리 증상 교감 신경 긴장 신체 불편 결과 염려 심리 불편 느낌 행동 투사 불안 강화 모습 정신과 방문 상담 아마도 연세 초기 치료 인지 노력 장기간 다면 불편 증세 효과 반대 오랫동안 용기 병원 정신 사람 누구 마음 독감 부담 신뢰 의사 상담 인터넷 불안 장애 검색어 검색 카페 정보 응원,3
1132,이상 증상 뭔가 사건 계기 혼자 고민 전문가 상담 현대인 스트레스 정신 상담 사람 감기 정도 상담,2
1133,우울증 중학 세상 생각 사람 순수 생명 마음 경험 가족 친구 주변 사람 생각 만약 사람 생각 마음 마음 인생 행복 우리 나라 자살 국가 소리 나라 인생 최선 가보세요 항상 응원,4
1134,안녕 한때 비만 청소년 그때 계기 운동 운동 운동 운동 조깅 추천,5
1135,안녕 네이버 지식 정신 상담 배성범 마음 영향 때문 임신 전후 심리 상태 자연 현상 때문 생각 평소 제때 감정 찌꺼기 첫째 임신 과정 경험 반복 대부분 자동 처리 정신 에너지 필요 아무것 아이 집중 평소 심리 상태 활용 성격 부분 감정 결국 폭발 계기 정신 치료 근간 약물 치료 정신 분석 상담 치료 임신 상태 근본 원인 우울 재발 방지 근원 방법 큰아이 임신 거동 자유 지금 상황 주변 사람 대화 정리 혼자 생각 해결 부분 정리 병원 방문 상담 시간 충실 활용 감사,2
1136,어머님 가족 사별 가족 상처 시간 동안 중환자실 할머니 마음 그때 당시 하늘 시련 잘못 할머니 의사 부정 진단 마음 준비 의사 선생 결국 냉동고 할머님 입관 한줌 재로 모습 가족 눈물 우울 마음 마음 시간 생각 마음 기일 사진 마음 편안 사람 그리움 사람 세상 시간 그때 당시 마음 그리움 우울증 지금 마음 무게 어머님 그리움 어머님 죄책감 어머니 사람 하늘나라 담소 세상 걱정 세상 살만 영면 어머님 편안 부정 사후 세계 생각 사후 세계 과학 긍정 부정 휴식 의미 긍정 세상 풍파 아픔 자유 생각 마음 안정 어머님 걱정 생각 관점 긍정 화가 부정 화가 마음 마음 상처 우울증 자기 자신 어머님 마음 주년 모습 어머님,2
1137,안녕 네이버 지식 정신 상담 배성범 악기 자신 생각 친구 정신 성숙도 사회 전체 외형 조건 평가 물질 이외 가치 때문 신체 성숙 정신 세계 사람 외모 대화 이외 대화 사실 고가 악기 소장 자신 실력 착각 현상 분야 사회 문제 본질 때문 정작 집중 음악 몰두 현실 환경 분위기 음악 시작 본질 질문 자신 시간 목적 떨림 필요 현상 약물 복용 거부감 필요 골치 현실 망각 이외 아무것 경험 가능 외형 조건 사람 판단 생각 사람 시선 자유 마음 친구 술자리 대화 습관 변화 커피 교외 음악 내면 감정 소리 표현 우울 감정 방법 누구 강요 처음 음악 시작 초심 감사,1
1138,전형 공황 장애 경과 공황 발작 경험 느낌 경험 이후 증세 종일 자신 느낌 관찰 종일 불안 활성 과정 상황 광장공포증 합병 외출 장시간 증상 구조 도움 휴식 장소 회피 광장공포증 우울증 합병 통상 공황 장애 사전 정의 도움 자신 사례 근본 일치 세부 양상 다양 사례 공황 장애 치명 질환 염려 건강 염려증 강박 불안 양상 과정 공황 장애 전형 유념 환자 대다수 자신 신체 증상 편감 때문 걱정 근심 수렁 반면 이해 증세 증세 노력 마음가짐 유지 이해 첫걸음 이해 시간 소모 병원 쇼핑 각종 민간 요법 그때 증상 재발 반복 이해 노력 도움 환우 교류 과정 이해 노력 실행 극복 게시판 노력 기분 환우 조언 응원 노력 유지 결과 호전 시작 한방 치유 모습 불편 부분 경감 도움 결국 이해 실행 완치 공황 장애 카페 검색 정보 카페 조언 노력 카페 그분 자신 심장 뇌졸중 의심 병원 전전 공황 장애 건강 염려증 불안 케이스 광고 정보 대부분 공황 장애 카페 이상 네이버 검색 결과 카페 참고 카페 관련 카페 환우 사례 정보 공황 장애 대응 방법 치유 과정 지면 열거 곤란 정도 이상 카페 참고 기원 마음 링크 네이버 검색 결과 특정 사이트 홍보 결과,5
